Date,Open,High,Low,Close,Volume,Turnover
2021-01-11,32280.3,32288.45,31836.95,31998.9,262149604,65404000000.0
2021-01-12,31835.05,32397.95,31725.85,32339.0,518130302,95418300000.0
2021-01-13,32546.6,32683.5,32148.25,32574.65,631806349,114567900000.00002
2021-01-14,32526.7,32718.95,32442.35,32519.75,418770741,81115800000.0
2021-01-15,32508.9,32544.8,32044.35,32246.8,441548129,77073400000.0
2021-01-18,32275.15,32441.5,31650.9,31811.75,396843076,107580300000.0
2021-01-19,32082.9,32464.95,31863.95,32424.85,354794656,75432700000.0
2021-01-20,32388.95,32607.45,32322.9,32543.7,463373596,75748800000.0
2021-01-21,32732.8,32842.3,31985.55,32186.9,429690838,100740600000.0
2021-01-22,32088.0,32131.4,31119.9,31167.25,447189924,100669800000.0
2021-01-25,31507.15,31697.55,31013.65,31198.4,354685592,95689000000.0
2021-01-27,31236.25,31287.05,30165.65,30284.55,374955694,105970400000.00002
2021-01-28,29812.3,30464.4,29687.7,30358.3,616602174,153270300000.0
2021-01-29,30700.65,31111.95,30254.55,30565.5,491234852,123379100000.0
2021-02-01,30976.35,33305.3,30906.45,33089.05,724603063,187407100000.0
2021-02-02,33589.05,34652.5,33583.15,34267.9,672200917,184192800000.0
2021-02-03,34555.6,34908.05,34011.9,34758.45,605204158,149043500000.0
2021-02-04,34548.9,35413.15,34238.9,35344.8,829671813,173265800000.00003
2021-02-05,35634.95,36615.2,35545.0,35654.5,929584155,248457400000.00003
2021-02-08,36073.85,36466.45,35872.25,35983.65,448653152,104782300000.0
2021-02-09,36058.8,36477.15,35636.85,36056.5,692481033,117932800000.0
2021-02-10,36042.35,36227.2,35428.15,35783.1,454605536,98911000000.0
2021-02-11,35687.25,36009.45,35573.3,35752.1,397926100,75132900000.0
2021-02-12,35736.6,36322.8,35700.25,36108.9,400613273,91377800000.0
2021-02-15,36501.4,37449.9,36405.1,37306.25,395960815,100124500000.0
2021-02-16,37492.6,37708.75,36762.75,37098.4,498415137,131437000000.0
2021-02-17,37041.95,37331.45,36764.25,36910.95,850487354,133951500000.0
2021-02-18,37088.75,37108.75,36367.45,36587.0,860331083,139356800000.0
2021-02-19,36371.55,36656.2,35584.6,35841.6,1057099488,149978200000.0
2021-02-22,35874.3,36128.9,35097.55,35257.2,558736003,120536700000.0
2021-02-23,35540.55,35680.85,34976.0,35116.95,495062997,102187900000.00002
2021-02-24,35205.4,36567.65,35060.65,36452.3,272875395,75738000000.0
2021-02-25,36763.15,37232.2,36494.0,36549.0,455940302,130876500000.0
2021-02-26,35806.65,35902.9,34658.7,34803.6,583014812,163324600000.0
2021-03-01,35374.25,35581.1,34983.75,35296.0,321453194,76692600000.0
2021-03-02,35458.15,35747.05,35002.45,35419.7,313565974,78695200000.0
2021-03-03,35754.45,36455.15,35570.55,36368.05,526962435,95326200000.00002
2021-03-04,35575.65,36316.4,35519.25,35802.5,518584470,104197000000.0
2021-03-05,35458.5,35616.05,34893.25,35228.15,479018691,119749700000.0
2021-03-08,35462.45,35827.3,35090.75,35275.75,300221829,84406299999.99998
2021-03-09,35705.9,36077.8,35544.95,35865.65,276564848,92624100000.0
2021-03-10,36112.25,36176.9,35764.35,35938.3,210555025,64461500000.0
2021-03-12,36497.35,36497.35,35188.05,35496.65,273642948,79528100000.0
2021-03-15,35544.25,35544.25,34430.65,35182.55,353005770,90142099999.99998
2021-03-16,35352.0,35405.05,34744.6,34804.6,311778180,71472900000.0
2021-03-17,34905.05,35100.5,34126.85,34229.25,294340779,75346600000.0
2021-03-18,34577.5,34759.85,33597.55,33856.8,365798753,79323700000.0
2021-03-19,33590.4,34355.4,33361.0,34161.6,457208862,108797600000.0
2021-03-22,34088.4,34148.9,33389.15,33603.45,298859239,76857200000.0
2021-03-23,33747.95,34360.05,33622.0,34184.4,365205246,94446100000.0
2021-03-24,33894.7,33970.65,33203.4,33293.25,345484145,80619100000.0
2021-03-25,33420.75,33550.15,32415.25,33006.45,486186269,105569100000.0
2021-03-26,33605.05,33610.65,33166.1,33318.2,291664756,69327400000.0
2021-03-30,33615.9,33990.8,33564.55,33875.1,374227813,102469500000.0
2021-03-31,33764.8,33773.1,33151.8,33303.9,317682921,86471000000.0
2021-04-01,33588.0,33949.15,33208.75,33858.0,275264439,84518400000.0
2021-04-05,33649.15,33697.75,32330.15,32678.85,306389349,83177300000.0
2021-04-06,32915.65,33007.65,32338.4,32501.35,263466128,71465900000.0
2021-04-07,32529.7,33191.7,32141.55,32991.2,301661823,84541500000.0
2021-04-08,33154.2,33306.8,32704.75,32782.85,242109321,64592800000.0
2021-04-09,32636.9,32972.15,32329.95,32448.05,342531390,85259300000.0
2021-04-12,31637.9,31698.05,30520.3,30792.0,500839301,106179000000.0
2021-04-13,30901.8,31885.45,30722.85,31771.6,394495718,85629100000.0
2021-04-15,31929.1,32187.05,31406.4,32112.85,359820808,104598799999.99998
2021-04-16,32161.45,32325.15,31911.9,31977.45,282437841,69049000000.0
2021-04-19,30993.45,31304.3,30405.65,31208.4,371591981,93374100000.0
2021-04-20,31568.95,31731.65,30891.0,31112.7,301980700,78764100000.0
2021-04-22,30763.5,31834.5,30555.25,31782.6,324393822,104289300000.0
2021-04-23,31490.6,32148.4,31377.15,31722.3,333782207,89361800000.0
2021-04-26,32316.65,32603.7,32144.8,32275.15,312038031,113194200000.0
2021-04-27,32228.95,32807.1,32152.95,32735.35,298418626,101572900000.00002
2021-04-28,32865.5,33777.7,32840.3,33722.8,354104361,129470100000.0
2021-04-29,33901.6,34287.0,33304.6,33714.5,381173342,117858799999.99998
2021-04-30,33112.4,33455.25,32663.4,32781.8,356408638,110627500000.0
2021-05-03,32368.55,32566.6,31906.55,32465.75,313628139,98450700000.0
2021-05-04,32610.4,33011.55,32191.4,32270.35,672537145,100978100000.0
2021-05-05,32577.1,32862.15,32068.55,32783.7,343564356,73415800000.0
2021-05-06,32900.75,32956.35,32564.0,32827.8,268011511,63993200000.0
2021-05-07,33041.65,33259.15,32771.35,32904.5,261346010,59275900000.0
2021-05-10,33175.3,33297.6,33028.15,33142.4,366829284,68141899999.99999
2021-05-11,32640.95,33154.3,32611.7,32872.2,410859353,73285600000.0
2021-05-12,32717.65,32747.7,32352.3,32452.3,530601264,79474800000.0
2021-05-14,32495.15,32622.65,32115.5,32169.55,344502670,67784700000.0
2021-05-17,32437.85,33506.9,32318.7,33459.25,432480348,111869300000.0
2021-05-18,33893.1,34142.85,33730.45,33922.4,385809306,108776299999.99998
2021-05-19,33717.1,33959.3,33608.25,33685.2,310365750,71516200000.0
2021-05-20,33692.55,33833.7,33273.95,33334.55,498149396,79719300000.0
2021-05-21,33559.8,34694.45,33559.75,34606.9,534919600,154817700000.0
2021-05-24,34869.3,35216.1,34528.3,34943.6,618209361,136221600000.0
2021-05-25,35095.0,35125.85,34410.4,34662.0,349434738,79343300000.0
2021-05-26,34757.15,34897.95,34462.5,34684.2,321416671,69585800000.0
2021-05-27,34664.2,35220.8,34529.7,35095.05,726180251,123835000000.0
2021-05-28,35345.65,35436.65,34977.2,35141.45,551320823,101123200000.0
2021-05-31,35097.45,35584.3,34930.1,35526.65,379880136,74094000000.0
2021-06-01,35639.75,35713.9,35241.2,35337.2,323916139,70230300000.0
2021-06-02,35271.6,35415.85,35070.3,35373.75,591363574,82048500000.0
2021-06-03,35536.45,35723.7,35413.0,35649.0,421766510,80525200000.0
2021-06-04,35657.85,35810.9,35176.15,35291.65,282780039,63611300000.0
2021-06-07,35460.8,35545.85,35338.55,35443.65,253219977,44790800000.0
2021-06-08,35433.8,35449.5,34962.65,35085.3,214827767,49579100000.0
2021-06-09,35114.25,35402.45,34641.2,34800.5,315893506,61868300000.0
2021-06-10,34903.6,35165.65,34734.4,35131.2,324664716,54763300000.0
2021-06-11,35324.65,35344.0,34891.3,35047.4,192127390,44792600000.0
2021-06-14,34936.55,34995.15,34374.35,34950.6,311604282,55331800000.0
2021-06-15,35038.05,35317.4,34917.9,35247.75,170044245,46905400000.0
2021-06-16,35196.25,35380.0,34916.2,35003.5,157933211,42567000000.0
2021-06-17,34619.8,34882.4,34458.1,34605.4,199243725,50036700000.0
2021-06-18,34735.15,34787.4,33908.95,34558.0,274819851,65518600000.0
2021-06-21,34109.45,34927.65,33937.5,34871.3,260354639,56915000000.0
2021-06-22,35084.9,35281.9,34664.35,34745.0,264369582,58766300000.0
2021-06-23,34911.85,34937.65,34525.45,34574.0,315407199,61004700000.0
2021-06-24,34687.7,34935.3,34592.35,34827.0,210383466,50473100000.00001
2021-06-25,34916.65,35491.95,34915.85,35364.65,236854047,70055200000.0
2021-06-28,35488.2,35576.95,35236.45,35359.45,320196203,58903600000.0
2021-06-29,35320.45,35337.45,34913.7,35010.3,266274918,68699200000.0
2021-06-30,35001.9,35214.9,34730.45,34772.2,249544293,59226600000.0
2021-07-01,34866.0,34917.65,34650.95,34684.0,164003666,46420900000.0
2021-07-02,34728.1,34894.45,34632.6,34809.9,165618523,41504900000.0
2021-07-05,35010.95,35234.3,34926.4,35212.0,164345876,35214000000.0
2021-07-06,35173.6,35807.45,35165.55,35579.15,179452046,60154100000.0
2021-07-07,35550.6,35795.75,35427.65,35771.3,151482780,43739300000.0
2021-07-08,35603.25,35811.0,35134.65,35274.1,169181977,46742200000.0
2021-07-09,35163.75,35225.2,34859.9,35071.95,145257589,43683100000.00001
2021-07-12,35285.05,35394.3,35060.35,35198.9,183089619,43149799999.99999
2021-07-13,35480.05,35727.85,35340.7,35673.4,134145673,52571700000.0
2021-07-14,35585.85,35804.05,35434.75,35668.25,103104332,36219500000.0
2021-07-15,35757.45,35985.25,35625.7,35907.65,116401975,37800900000.0
2021-07-16,35977.95,35977.95,35674.75,35751.8,124898578,30378600000.0
2021-07-19,35070.5,35347.05,34899.2,35079.2,130897303,49104600000.0
2021-07-20,34791.15,34894.15,34357.35,34415.45,159709578,53590200000.00001
2021-07-22,34774.55,34989.1,34557.85,34677.3,164037904,44456200000.0
2021-07-23,34748.35,35088.0,34404.75,35034.4,200257651,53102500000.0
2021-07-26,34947.85,35138.2,34669.55,34949.7,179131153,61879200000.0
2021-07-27,35029.3,35186.1,34713.55,34797.45,173044876,66399000000.0
2021-07-28,34839.45,34841.55,34115.2,34532.9,174745645,67838400000.0
2021-07-29,34740.3,34778.15,34495.2,34691.5,195999122,55216100000.0
2021-07-30,34698.75,34738.75,34445.4,34584.35,174178173,58361300000.0
2021-08-02,34760.9,34861.75,34588.25,34710.0,241611859,51514000000.0
2021-08-03,34660.75,35238.45,34649.2,35207.45,254949840,65298800000.0
2021-08-04,35388.15,36219.8,35313.0,36028.05,363137299,135506600000.0
2021-08-05,36093.95,36115.45,35661.3,35834.75,312002845,89494500000.0
2021-08-06,35875.8,36080.1,35700.45,35809.25,230463834,72093600000.0
2021-08-09,35824.2,36159.85,35612.3,36028.95,166874234,45467000000.0
2021-08-10,35954.55,36317.0,35890.5,36034.1,201187741,60830600000.00001
2021-08-11,36218.25,36227.55,35531.35,35806.4,200203008,49558500000.0
2021-08-12,35825.4,35998.15,35702.9,35937.05,122331527,34819900000.0
2021-08-13,36000.75,36233.3,35937.1,36169.35,125846393,45931200000.0
2021-08-16,36100.65,36261.55,36032.4,36094.5,87300657,29849500000.0
2021-08-17,35935.05,35993.7,35611.85,35867.45,118332001,39307800000.0
2021-08-18,36222.5,36248.9,35432.0,35554.5,140479197,51572000000.0
2021-08-20,35146.5,35306.5,34926.5,35033.85,181201194,56217600000.0
2021-08-23,35424.2,35427.4,34817.5,35124.4,174160064,45815600000.00001
2021-08-24,35200.75,35795.3,35070.0,35712.1,173607876,53822700000.00001
2021-08-25,35768.85,35910.3,35499.65,35586.25,144304924,39479000000.0
2021-08-26,35485.95,35785.8,35411.8,35617.55,136431065,46842600000.0
2021-08-27,35559.75,35727.9,35359.25,35627.8,120863177,38988700000.0
2021-08-30,35781.05,36398.45,35721.9,36347.65,150364401,50797000000.0
2021-08-31,36367.4,36552.8,36216.2,36424.6,210320042,78390600000.0
2021-09-01,36591.45,36997.7,36487.15,36574.3,181520267,78678600000.0
2021-09-02,36588.4,36895.55,36469.0,36831.3,118881969,46217500000.0
2021-09-03,36883.65,37140.0,36563.2,36761.15,155572966,51880500000.0
2021-09-06,36878.25,36923.65,36554.45,36592.35,88610035,30386500000.0
2021-09-07,36558.85,36685.85,36151.95,36468.8,124504318,39335500000.0
2021-09-08,36519.7,36855.9,36393.6,36768.2,175840330,66795500000.0
2021-09-09,36725.5,36857.2,36566.7,36683.2,83638944,33015000000.0
2021-09-13,36608.45,36724.85,36327.05,36471.8,82205571,32821700000.0
2021-09-14,36639.95,36756.0,36529.65,36613.05,109343491,43118800000.0
2021-09-15,36543.55,36949.7,36496.05,36852.25,177854499,54637700000.00001
2021-09-16,36946.0,37720.15,36907.75,37668.6,423076588,107340000000.0
2021-09-17,37929.5,38112.75,37396.05,37811.95,335066214,111533200000.0
2021-09-20,37388.2,37802.75,37068.45,37145.7,152042291,49193200000.0
2021-09-21,37238.4,37340.7,36525.95,37235.85,153954277,55631200000.0
2021-09-22,37277.1,37328.6,36885.6,36944.65,106372965,41269000000.0
2021-09-23,37241.25,37830.75,37216.15,37771.7,139137134,54714000000.0
2021-09-24,37954.0,38112.6,37680.0,37830.3,138418570,52059799999.99999
2021-09-27,38054.75,38355.2,37968.2,38171.25,112955375,45161800000.0
2021-09-28,38360.0,38377.25,37315.2,37945.0,200987747,56792400000.0
2021-09-29,37601.1,37923.45,37371.05,37743.0,260519352,78247700000.0
2021-09-30,37677.8,37884.85,37354.25,37425.1,235076302,71557800000.0
2021-10-01,37140.4,37299.4,36876.35,37225.9,189209173,47059799999.99999
2021-10-04,37392.15,37670.7,37355.6,37579.65,146438070,38390000000.0
2021-10-05,37499.8,37786.6,37364.75,37741.0,153094965,43722200000.0
2021-10-06,37768.8,38106.85,37452.0,37521.55,204213956,62704700000.0
2021-10-07,37894.0,37923.65,37650.25,37753.2,136415691,47530200000.00001
2021-10-08,37906.4,38105.2,37674.35,37775.25,168175930,46118900000.0
2021-10-11,37782.75,38495.3,37744.65,38293.8,136093225,47853600000.0
2021-10-12,38178.35,38609.6,38144.6,38521.5,201279829,49356700000.0
2021-10-13,38735.3,38779.05,38502.7,38635.75,205858894,39212400000.0
2021-10-14,38684.65,39375.05,38673.0,39340.9,249639376,56128300000.0
2021-10-18,39794.25,39947.6,39569.55,39684.8,580029143,94845800000.0
2021-10-19,39927.3,40011.15,39394.25,39540.5,274854608,58326300000.0
2021-10-20,39545.45,39774.55,39292.8,39518.2,236894524,61361500000.0
2021-10-21,39676.55,40200.45,39428.1,40030.2,271266226,72419300000.0
2021-10-22,40192.65,40587.35,40149.55,40323.65,370521433,84275300000.0
2021-10-25,40961.25,41829.6,40508.1,41192.4,476829654,179942400000.00003
2021-10-26,41057.75,41367.25,40829.15,41238.3,437106559,103307000000.0
2021-10-27,41234.55,41347.0,40750.0,40874.35,322833423,109411900000.0
2021-10-28,40915.15,40931.05,39350.2,39508.95,512721476,113021200000.00002
2021-10-29,39424.55,39775.25,38426.65,39115.6,341299932,92762500000.0
2021-11-01,39432.15,39862.6,39120.65,39763.75,203227931,68752000000.0
2021-11-02,39796.9,40107.6,39590.7,39938.45,265000402,75947700000.0
2021-11-03,40040.65,40160.2,39304.85,39402.05,267471244,91636299999.99998
2021-11-04,39669.1,39734.7,39514.15,39573.7,38771464,11743000000.0
2021-11-08,39674.05,39674.05,38932.15,39438.25,212859120,100401299999.99998
2021-11-09,39517.85,39560.6,39223.4,39368.8,203521905,68007600000.0
2021-11-10,39206.2,39220.3,38873.8,39023.25,167942059,57763800000.0
2021-11-11,38913.05,38929.95,38346.05,38560.2,146046747,46766800000.0
2021-11-12,38707.15,38822.85,38467.8,38733.35,136008185,54122500000.0
2021-11-15,38849.45,39117.15,38606.6,38702.35,112339108,44964000000.0
2021-11-16,38710.9,38724.7,38211.1,38307.1,129073386,45809799999.99999
2021-11-17,38113.4,38456.3,37981.2,38041.55,139261045,51844399999.99999
2021-11-18,38071.9,38233.95,37748.45,37976.25,238703538,63508000000.0
2021-11-22,38232.15,38241.0,36655.4,37128.8,209492175,74788800000.0
2021-11-23,36787.0,37448.75,36647.55,37272.8,188686871,71629800000.0
2021-11-24,37384.75,37891.9,37238.05,37441.95,157620877,73261700000.0
2021-11-25,37362.05,37507.95,37118.4,37364.75,140754665,53976200000.0
2021-11-26,36830.9,36868.9,35904.1,36025.5,211362819,71809400000.0
2021-11-29,36224.45,36347.85,35327.9,35976.45,187220921,68354600000.0
2021-11-30,35958.8,36774.2,35526.35,35695.3,227277255,91084800000.0
2021-12-01,35902.9,36445.35,35805.0,36364.9,173851062,64604500000.0
2021-12-02,36281.85,36563.5,36166.7,36508.25,131729305,51628100000.00001
2021-12-03,36497.3,36844.0,36062.85,36197.15,138908168,53669600000.0
2021-12-06,36252.75,36344.55,35696.75,35735.9,136034034,48391899999.99999
2021-12-07,36086.95,36820.7,36013.95,36618.4,146690900,71947600000.0
2021-12-08,37052.75,37384.8,36905.15,37284.7,164970767,75656200000.0
2021-12-09,37331.75,37397.55,36884.45,37082.45,123180683,49734100000.0
2021-12-10,37083.15,37153.25,36824.4,37105.65,170851309,42807000000.0
2021-12-13,37358.2,37581.05,36861.9,36925.25,157271322,55749600000.0
2021-12-14,36778.95,37039.05,36545.4,36893.95,132155329,59265600000.00001
2021-12-15,36929.5,37083.5,36743.2,36789.55,105795292,40592100000.0
2021-12-16,37092.95,37159.3,36385.75,36548.65,112689350,44736300000.0
2021-12-17,36491.8,36550.75,35535.05,35618.65,152082650,51196600000.0
2021-12-20,35124.35,35231.1,34018.45,34439.85,200121444,66327000000.0
2021-12-21,34863.35,35050.0,34389.95,34607.85,159620617,47498100000.00001
2021-12-22,34865.25,35112.1,34687.6,35029.5,128585560,40136300000.0
2021-12-23,35350.5,35477.3,35046.25,35191.15,114199334,37611000000.0
2021-12-24,35282.2,35327.95,34583.4,34857.05,132458164,33702000000.0
2021-12-27,34573.65,35143.7,34233.0,35057.9,335136830,68880300000.0
2021-12-28,35308.3,35352.4,35037.9,35183.8,181620183,45677800000.0
2021-12-29,35168.85,35378.3,34890.8,35045.4,122522831,35022000000.0
2021-12-30,34977.65,35179.05,34751.25,35063.6,328003519,74184300000.0
2021-12-31,35114.4,35596.95,35113.75,35481.7,210320259,42348200000.0
2022-01-03,35585.2,36492.1,35526.6,36421.9,219015015,53345800000.0
2022-01-04,36551.25,36887.8,36374.4,36840.15,190538010,56104600000.0
2022-01-05,36943.55,37862.4,36756.35,37695.9,237374910,87624000000.0
2022-01-06,37242.55,37752.5,37058.45,37490.25,199034793,58358300000.0
2022-01-07,37667.05,38134.85,37427.8,37739.6,183337111,60799300000.0
2022-01-10,37930.55,38400.35,37929.35,38347.9,206472501,52335500000.0
2022-01-11,38370.0,38504.6,38031.75,38442.2,159537910,51111000000.0
2022-01-12,38719.6,38851.45,38604.6,38727.55,156053463,59931300000.0
2022-01-13,38717.55,38717.55,38376.15,38469.95,159208683,65811700000.0
2022-01-14,38302.35,38448.05,38007.75,38370.4,148647294,50268300000.0
2022-01-17,38212.55,38617.5,38138.25,38216.15,140304025,60858200000.0
2022-01-18,38337.4,38855.55,38095.4,38210.3,168774319,60975900000.0
2022-01-19,38145.75,38330.5,37769.25,38041.35,165345459,56497400000.0
2022-01-20,38106.1,38167.95,37591.85,37850.85,149614744,53460900000.0
2022-01-21,37522.35,37741.0,37224.25,37574.3,157806216,50683500000.0
2022-01-24,37601.95,37694.7,36375.35,36947.55,231032351,77212800000.0
2022-01-25,36598.05,37788.8,36415.6,37706.75,267527334,91288500000.0
