Date,Open,High,Low,Close,Volume,Turnover
2022-01-27,37058.2,38147.65,37012.25,37982.1,346316385,115256100000.0
2022-01-28,38246.6,38421.7,37581.5,37689.4,294272749,88730700000.0
2022-01-31,38091.8,38217.25,37647.85,37975.35,217789465,77005900000.0
2022-02-01,38460.45,38802.7,37690.6,38505.5,234113973,85246800000.0
2022-02-02,38841.55,39386.6,38752.65,39330.5,252636678,76158800000.0
2022-02-03,39255.7,39424.85,38861.15,39010.0,193762539,59230800000.0
2022-02-04,39128.0,39278.6,38562.6,38789.35,163095693,56574300000.0
2022-02-07,38592.05,38837.55,37802.7,37995.45,241900647,75659500000.0
2022-02-08,38176.1,38222.1,37319.05,38028.45,200188205,65290100000.0
2022-02-09,38283.6,38648.15,38192.0,38610.25,124856780,45262200000.0
2022-02-10,38801.45,39197.2,38520.0,39010.95,147797202,59103400000.0
2022-02-11,38567.65,38790.25,38396.4,38517.25,154963046,54825700000.0
2022-02-14,37664.0,37796.55,36828.05,36908.55,213830951,63462000000.0
2022-02-15,36989.8,38231.6,36651.85,38170.1,192987946,60836300000.0
2022-02-16,38296.5,38461.7,37762.8,37953.8,170090059,50351100000.0
2022-02-17,38042.1,38124.5,37425.6,37531.65,136324646,47665900000.0
2022-02-18,37344.45,37817.55,37304.45,37599.15,113457242,35550100000.0
2022-02-21,37400.0,38054.4,37156.8,37685.6,143330237,41722800000.0
2022-02-22,36833.0,37659.4,36818.1,37371.65,159396702,53160200000.00001
2022-02-23,37628.55,37774.6,37318.0,37392.05,137348932,52031000000.0
2022-02-24,36085.2,36709.15,34991.35,35228.1,427755807,98896100000.0
2022-02-25,35901.7,36684.65,35768.2,36430.75,372802626,74724900000.0
2022-02-28,35938.95,36270.25,35611.9,36205.3,238280153,71537500000.0
2022-03-02,35381.9,35553.7,34897.45,35372.8,211288285,82487700000.0
2022-03-03,35621.15,35804.15,34721.15,34944.3,172533577,62208800000.0
2022-03-04,34526.1,35097.75,34094.1,34407.8,194466533,63676200000.0
2022-03-07,33278.15,33543.3,32376.5,32871.25,248860897,85621100000.0
2022-03-08,32531.9,33263.55,32155.35,33158.1,276830725,103719400000.0
2022-03-09,33278.9,33969.5,32948.9,33815.45,258456568,95097000000.0
2022-03-10,35153.95,35374.15,34218.05,34475.6,273948531,101099000000.0
2022-03-11,34331.0,34880.05,34094.3,34546.25,169532120,61573900000.0
2022-03-14,34660.25,35435.1,34625.05,35312.15,193297091,75896700000.0
2022-03-15,35467.95,35643.8,34706.05,35022.65,224193669,84378799999.99998
2022-03-16,35555.75,35806.35,35461.55,35748.25,173798310,57039700000.0
2022-03-17,36302.0,36611.95,36261.65,36428.55,181953699,67094900000.0
2022-03-21,36545.85,36600.2,35900.2,36018.5,128655959,47710400000.0
2022-03-22,35975.6,36468.8,35384.75,36348.55,202887630,58380700000.0
2022-03-23,36627.7,36827.6,36064.75,36147.35,197900273,60742600000.0
2022-03-24,35633.7,35957.7,35421.7,35527.1,205174581,88325000000.0
2022-03-25,35700.4,35717.4,35203.85,35410.1,156997410,48626500000.0
2022-03-28,35488.7,35770.8,35016.3,35710.5,197017630,52342800000.0
2022-03-29,35931.75,35977.2,35506.55,35847.4,177135786,45863300000.0
2022-03-30,36241.55,36421.1,36070.55,36334.3,325637452,80569600000.0
2022-03-31,36457.2,36590.85,36278.15,36373.6,188135977,61876500000.0
2022-04-01,36298.35,37209.8,36242.35,37148.5,245689573,62887500000.0
2022-04-04,37824.95,38765.85,37665.55,38635.2,309170581,140187600000.0
2022-04-05,38731.3,38759.25,37935.95,38067.9,220560341,70195500000.0
2022-04-06,37711.3,37868.5,37513.85,37632.8,198848773,67725500000.0
2022-04-07,37421.75,37975.9,37346.8,37557.35,245018646,87117600000.0
2022-04-08,37619.7,37884.2,37405.2,37752.05,202237753,83120400000.00002
2022-04-11,37591.75,37941.75,37524.45,37613.8,132096631,51924399999.99999
2022-04-12,37407.4,37920.6,37264.45,37747.4,171033301,63330600000.00001
2022-04-13,37887.3,37988.6,37408.2,37463.4,143255004,63355500000.0
2022-04-18,36833.15,36965.85,36441.35,36729.0,182939705,79338700000.0
2022-04-19,36806.8,37123.55,35926.3,36341.6,216336217,115404800000.0
2022-04-20,36482.6,36513.85,36114.05,36314.9,153381114,74810000000.0
2022-04-21,36513.1,36913.35,36395.7,36816.1,132687618,69660600000.0
2022-04-22,36514.15,36578.95,35991.5,36044.75,140125764,54397400000.0
2022-04-25,35792.35,36270.15,35511.4,36082.35,183091482,70982100000.0
2022-04-26,36515.35,36604.55,36265.9,36404.8,143384158,57423900000.0
2022-04-27,36067.55,36175.9,35747.15,36028.85,134244167,59765500000.0
2022-04-28,36189.95,36501.1,35951.1,36422.2,137268325,57504700000.0
2022-04-29,36474.05,36718.8,35978.95,36088.15,172738822,85034300000.0
2022-05-02,35627.6,36235.25,35618.2,36163.75,170186563,63238000000.0
2022-05-04,36266.15,36309.3,35127.85,35264.55,214565013,73491300000.0
2022-05-05,35705.35,35934.85,35133.8,35232.85,167319447,55713300000.0
2022-05-06,34569.1,34797.95,34353.2,34591.2,199208045,65697800000.0
2022-05-09,34091.75,34554.35,33927.2,34275.4,179918781,64003400000.0
2022-05-10,34181.2,34781.8,34176.8,34482.65,137963004,49383000000.0
2022-05-11,34686.3,34793.2,34143.2,34693.15,179510699,53113900000.0
2022-05-12,34289.1,34341.2,33297.65,33532.15,382113108,71368400000.0
2022-05-13,33925.95,34002.2,33007.9,33121.35,272709547,83472500000.0
2022-05-16,33256.0,33821.65,33001.75,33597.6,195136858,52320600000.00001
2022-05-17,33796.2,34366.05,33680.6,34301.9,161500305,52481400000.0
2022-05-18,34448.2,34655.8,34134.7,34163.7,146780579,55613500000.0
2022-05-19,33461.0,33633.95,33180.6,33315.65,150355852,54160200000.00001
2022-05-20,33765.15,34358.05,33658.05,34276.4,129371809,45175600000.00001
2022-05-23,34321.4,34819.95,34117.35,34247.6,155978859,53195900000.0
2022-05-24,34223.2,34586.45,34115.8,34290.15,163680878,48844700000.0
2022-05-25,34491.8,34722.6,34285.8,34339.5,153586250,49289300000.0
2022-05-26,34670.6,35222.05,34424.75,35094.9,191472056,66489600000.0
2022-05-27,35326.6,35694.85,35291.95,35613.3,132560154,46772400000.0
2022-05-30,35958.8,36083.7,35748.45,35826.95,126987258,38447000000.0
2022-05-31,35615.3,35881.95,35288.95,35487.4,149259006,84818700000.00002
2022-06-01,35358.95,35768.7,35285.45,35620.8,100780723,37161200000.0
2022-06-02,35470.95,35676.2,35385.0,35613.65,140705809,40910400000.0
2022-06-03,35929.55,35958.45,35175.1,35275.05,104814655,34314699999.999996
2022-06-06,35159.15,35424.5,35072.3,35310.2,100771005,33267300000.0
2022-06-07,35080.8,35154.3,34834.4,34996.0,91646535,32839699999.999996
2022-06-08,35165.65,35449.9,34831.75,34946.15,124570051,37716800000.0
2022-06-09,34802.25,35149.1,34659.1,35085.45,100853057,30392600000.000004
2022-06-10,34686.95,34752.45,34346.65,34483.8,90046261,32280000000.0
2022-06-13,33728.65,33774.05,33210.35,33405.85,131878152,43541800000.0
2022-06-14,33180.6,33618.15,33123.9,33311.35,113203955,38470300000.0
2022-06-15,33317.8,33554.55,33249.55,33339.0,90841434,33487199999.999996
2022-06-16,33648.8,33756.5,32537.95,32617.1,129460359,40896800000.0
2022-06-17,32393.45,32889.8,32290.55,32743.05,139831116,46103800000.0
2022-06-20,32873.4,32926.1,32426.4,32684.8,144370096,40192000000.0
2022-06-21,32978.05,33593.8,32797.55,33191.75,258145491,49980800000.0
2022-06-22,33051.65,33106.95,32758.15,32845.3,134963895,30970800000.0
2022-06-23,32927.4,33431.75,32652.15,33135.0,193128024,47559000000.0
2022-06-24,33434.8,33721.9,33390.85,33627.45,149780074,37525700000.0
2022-06-27,34126.2,34147.5,33735.5,33811.25,111396233,31287500000.0
2022-06-28,33578.2,33745.3,33503.3,33642.45,124952463,39735200000.0
2022-06-29,33273.55,33422.8,33185.25,33269.9,140799943,47038300000.0
2022-06-30,33180.7,33659.3,33179.6,33425.1,149540388,48505200000.00001
2022-07-01,33264.75,33666.5,33080.45,33539.45,149938425,38617800000.0
2022-07-04,33558.85,33978.5,33515.6,33940.9,152556102,34705400000.0
2022-07-05,34084.7,34361.05,33757.0,33815.9,115009518,39808400000.0
2022-07-06,33929.4,34388.5,33876.15,34324.25,122736123,47093600000.0
2022-07-07,34627.4,34965.75,34553.1,34920.3,183971600,53591800000.0
2022-07-08,35258.9,35262.1,34977.75,35124.05,108960960,38980700000.0
2022-07-11,35017.6,35543.1,35006.55,35469.65,130626231,41144600000.0
2022-07-12,35298.7,35419.65,35047.5,35132.25,113400721,35579400000.0
2022-07-13,35259.8,35308.15,34757.6,34827.8,103445255,48587600000.0
2022-07-14,34817.95,35027.6,34558.45,34651.2,121299657,44163600000.0
2022-07-15,34734.45,34899.95,34463.9,34682.65,99146838,33410300000.000004
2022-07-18,34841.85,35382.5,34804.4,35358.7,146647066,49811600000.0
2022-07-19,35113.25,35761.65,35110.5,35720.35,183417644,54904399999.99999
2022-07-20,36061.3,36182.7,35876.55,35972.1,173387817,58760800000.0
2022-07-21,36026.55,36331.7,35887.35,36201.0,153823216,63923700000.0
2022-07-22,36322.9,36823.45,36286.35,36738.95,143648249,53620800000.0
2022-07-25,36766.7,37011.2,36464.65,36726.4,139717215,53295800000.0
2022-07-26,36688.55,36695.75,36334.1,36408.5,113999344,39896400000.0
2022-07-27,36370.55,36808.3,36248.6,36783.75,113114710,42768800000.0
2022-07-28,37102.45,37414.4,37028.5,37378.15,172517903,53443800000.0
2022-07-29,37717.3,37754.65,37221.15,37491.4,166943703,54057400000.0
2022-08-01,37594.15,37939.6,37407.2,37903.2,346398736,50376200000.0
2022-08-02,37767.7,38179.85,37632.3,38024.0,317258561,67187100000.0
2022-08-03,37954.55,38068.6,37692.95,37989.25,200309289,58112299999.99999
2022-08-04,38111.05,38231.85,37249.5,37755.55,186299709,51774799999.99999
2022-08-05,37868.25,38150.45,37779.9,37920.6,175934673,51102600000.0
2022-08-08,37847.35,38302.35,37681.45,38237.4,174060090,57342400000.0
2022-08-10,38298.85,38402.95,38155.3,38287.85,163932855,61589000000.0
2022-08-11,38712.95,38932.1,38648.9,38879.85,200934788,70828100000.0
2022-08-12,38942.45,39088.9,38739.95,39042.3,125302422,42782600000.0
2022-08-16,39284.1,39444.6,39119.9,39239.65,128693114,47595200000.00001
2022-08-17,39351.3,39504.5,39202.8,39461.7,169781319,49583300000.0
2022-08-18,39324.4,39703.7,39291.15,39656.15,137211137,48063600000.0
2022-08-19,39732.65,39759.15,38848.4,38985.95,148145662,49572000000.0
2022-08-22,38693.65,38732.85,38247.25,38297.75,124271138,44603000000.0
2022-08-23,37955.45,38869.9,37950.85,38697.65,176424816,49534900000.0
2022-08-24,38552.7,39120.8,38552.2,39038.5,214856203,53351300000.0
2022-08-25,39190.05,39471.75,38803.7,38950.75,333393428,61347700000.00001
2022-08-26,39129.65,39337.1,38846.8,38987.15,196336796,44931000000.0
2022-08-29,38111.6,38397.1,37943.85,38276.7,158048031,41624799999.99999
2022-08-30,38516.95,39606.55,38472.7,39536.75,176777679,58054700000.0
2022-09-01,38806.7,39667.65,38803.3,39301.25,191202076,70575500000.0
2022-09-02,39422.3,39595.85,39200.45,39421.0,133866628,45739700000.0
2022-09-05,39412.05,39865.2,39407.4,39805.75,214148830,52484000000.0
2022-09-06,39892.95,40073.75,39564.3,39666.5,210170553,49556100000.0
2022-09-07,39337.75,39572.05,39258.25,39455.9,138911320,42361200000.0
2022-09-08,39763.9,40265.75,39706.4,40208.95,203813147,59504300000.0
2022-09-09,40520.75,40685.95,40280.3,40415.7,207024632,63071500000.0
2022-09-12,40540.45,40684.9,40377.9,40574.0,146975257,45050400000.0
2022-09-13,40802.1,40904.3,40693.95,40873.1,176389650,55966400000.0
2022-09-14,40308.8,41626.9,40288.9,41405.4,218413793,82270000000.0
2022-09-15,41533.7,41840.15,41153.5,41209.2,245307055,67723100000.00001
2022-09-16,40977.2,41162.5,40502.05,40776.8,244187210,89264000000.0
2022-09-19,40685.6,41184.25,40509.9,40904.4,206028623,58289799999.99999
2022-09-20,41304.15,41677.65,41207.3,41468.3,175202873,50802299999.99999
2022-09-21,41282.6,41501.7,40889.15,41203.45,151272542,47383200000.0
2022-09-22,40889.05,41159.2,40360.2,40630.6,209511312,55559000000.0
2022-09-23,40429.35,40528.4,39412.7,39546.25,226215831,64879799999.99999
2022-09-26,39027.85,39229.4,38492.2,38616.25,241817411,64100600000.00001
2022-09-27,38811.7,39050.5,38184.9,38359.15,168710754,55033500000.0
2022-09-28,38081.25,38368.8,37626.2,37759.85,210586461,55006000000.0
2022-09-29,38092.85,38283.4,37536.65,37647.75,253011531,63795600000.00001
2022-09-30,37660.0,38811.0,37386.35,38631.95,246062095,63491700000.0
2022-10-03,38444.9,38641.6,37963.25,38029.65,172924636,44341800000.0
2022-10-04,38700.4,39177.5,38596.9,39110.05,241105104,48611800000.0
2022-10-06,39343.7,39608.35,39232.9,39282.85,158810472,49818500000.0
2022-10-07,39093.5,39235.05,38807.5,39178.05,165025353,46717100000.0
2022-10-10,38641.55,39315.7,38518.3,39093.1,159736922,46716600000.0
2022-10-11,39058.85,39174.95,38622.75,38712.45,177564848,75919600000.0
2022-10-12,38784.2,39164.1,38606.4,39118.55,195833128,58201000000.0
2022-10-13,38957.65,39061.3,38437.95,38624.0,158943750,51561800000.0
2022-10-14,39446.05,39570.85,39196.3,39305.6,185644333,50365200000.00001
2022-10-17,39295.6,39974.7,39146.7,39920.45,201583880,56820700000.0
2022-10-18,40252.05,40435.35,40139.85,40318.75,245222591,55961600000.0
2022-10-19,40556.65,40643.6,40195.2,40373.2,232909831,49524399999.99999
2022-10-20,40149.5,40208.35,39848.85,40099.55,262755229,62314200000.0
2022-10-21,40370.75,41032.25,40355.45,40784.05,324235366,112783799999.99998
2022-10-24,41348.35,41427.25,41201.15,41304.9,74340462,17036900000.0
2022-10-25,41513.65,41530.65,41021.45,41122.75,351843000,79725100000.0
2022-10-27,41440.7,41511.8,41178.65,41299.3,239433580,71621400000.0
2022-10-28,41236.8,41482.4,40839.3,40990.85,237123178,53360900000.0
2022-10-31,41265.7,41353.7,41106.1,41307.9,237160424,60352500000.0
2022-11-01,41552.4,41677.25,41188.55,41289.55,304370269,84197900000.00002
2022-11-02,41472.6,41474.3,41060.45,41146.65,175818779,49037100000.0
2022-11-03,40873.7,41478.0,40819.15,41298.35,263647704,57163800000.0
2022-11-04,41314.85,41516.2,41051.15,41258.45,190374317,54850400000.0
2022-11-07,41740.65,41779.4,41337.05,41686.7,393367764,96319800000.0
2022-11-09,41914.85,41948.9,41667.9,41783.2,490535505,80659300000.0
2022-11-10,41462.85,41643.9,41318.6,41603.75,253442361,67476200000.0
2022-11-11,42163.4,42345.5,41918.1,42137.05,255371301,112785400000.00002
2022-11-14,42177.55,42231.45,41965.45,42076.75,142688761,56605800000.0
2022-11-15,42234.85,42450.05,42079.55,42372.7,139402527,50470000000.0
2022-11-16,42371.8,42611.75,42296.3,42535.3,185441496,63878300000.0
2022-11-17,42399.65,42622.75,42366.55,42458.05,165403381,47962800000.0
2022-11-18,42545.75,42590.75,42223.7,42437.45,280077146,60268500000.0
2022-11-21,42286.95,42386.8,42202.55,42346.55,259074794,46699600000.0
2022-11-22,42467.4,42508.75,42347.15,42457.05,216312501,47984799999.99999
2022-11-23,42668.55,42860.55,42556.4,42729.1,359102191,62160700000.0
2022-11-24,42838.35,43163.4,42769.65,43075.4,204943911,55329600000.0
2022-11-25,43192.45,43339.15,42864.95,42983.95,502822545,70154100000.0
2022-11-28,42757.2,43159.8,42740.0,43020.45,238678224,55863400000.0
2022-11-29,42959.4,43279.6,42959.4,43053.45,223005594,54552299999.99999
2022-11-30,43122.75,43332.3,42880.05,43231.0,201985065,75083200000.0
2022-12-01,43512.1,43515.05,43101.85,43260.65,268373857,77351300000.0
2022-12-02,42976.7,43131.9,42937.8,43103.75,212807580,54526100000.0
2022-12-05,43269.35,43372.15,42985.0,43332.95,242584555,55841200000.0
2022-12-06,43093.9,43306.85,43076.4,43138.55,379223460,73449800000.0
2022-12-07,43157.35,43327.35,42948.45,43098.7,242863321,64470900000.0
2022-12-08,43142.25,43640.9,43095.3,43596.85,355690534,104915400000.00002
2022-12-09,43765.3,43853.4,43361.7,43633.45,443547931,86303799999.99998
2022-12-12,43455.85,43767.05,43378.8,43708.75,234232065,60136300000.0
2022-12-13,43793.7,43983.8,43767.75,43946.55,276976649,75977400000.0
2022-12-14,44078.6,44151.8,43987.95,44049.1,349177761,75620400000.0
2022-12-15,43940.1,44120.6,43379.1,43498.2,421905538,77105500000.0
2022-12-16,43261.75,43598.2,43080.55,43219.5,275179647,59954200000.0
2022-12-19,43346.35,43451.45,43110.3,43413.75,175567612,42214600000.0
2022-12-20,43152.65,43426.2,42955.4,43359.5,182311453,42648900000.0
2022-12-21,43525.75,43614.65,42363.8,42617.95,279419632,57787600000.0
2022-12-22,42864.0,42933.5,42231.35,42408.8,344822506,60970800000.0
2022-12-23,41951.35,42226.65,41597.65,41668.05,332589359,61273900000.0
2022-12-26,41716.35,42846.15,41569.45,42630.15,323172447,59749600000.0
2022-12-27,42827.75,42927.2,42394.15,42859.5,229631139,40734700000.0
2022-12-28,42733.6,43034.95,42694.85,42827.7,230529712,49056000000.0
2022-12-29,42684.9,43498.05,42489.8,43252.35,308306902,74534600000.0
2022-12-30,43401.7,43422.95,42833.1,42986.45,258702240,52860200000.00001
2023-01-02,43038.25,43382.75,42961.75,43203.1,179810215,34525100000.0
2023-01-03,43151.45,43482.8,43148.45,43425.25,197035356,45102200000.0
2023-01-04,43417.5,43578.4,42858.65,42958.8,216794117,62138300000.0
2023-01-05,43073.05,43137.55,42298.6,42608.7,189076453,55455700000.0
2023-01-06,42649.7,42685.9,41877.0,42188.8,195122493,56184000000.0
2023-01-09,42404.85,42716.8,42186.55,42582.75,161810057,57784600000.0
2023-01-10,42642.0,42674.25,41835.75,42014.75,179299558,55657500000.0
2023-01-11,42071.85,42318.0,41729.0,42232.7,169795551,54537200000.0
2023-01-12,42238.5,42343.5,41742.95,42082.25,154082042,53381200000.0
2023-01-13,42171.25,42453.95,41885.6,42371.25,205541498,55184500000.0
2023-01-16,42622.5,42715.65,42066.55,42167.55,312318332,62790600000.00001
2023-01-17,42241.2,42383.8,41861.1,42235.05,256323734,59442500000.0
2023-01-18,42271.8,42555.9,42119.65,42458.0,170541076,57195500000.0
2023-01-19,42416.3,42506.25,42234.9,42328.85,143433045,55651200000.0
2023-01-20,42516.05,42709.2,42366.15,42506.8,159095177,56170500000.0
2023-01-23,42891.45,43005.85,42727.7,42821.25,203642546,70133400000.0
2023-01-24,42994.45,43078.9,42615.65,42733.45,159456752,73478400000.0
2023-01-25,42703.6,42733.05,41540.3,41647.65,244652804,79564500000.0
2023-01-27,41382.35,41417.9,40148.8,40345.3,350772977,137245600000.0
2023-01-30,39856.15,40789.55,39419.8,40387.45,369850300,123016200000.00002
2023-01-31,40563.85,40811.65,40167.7,40655.05,289909966,96224300000.0
2023-02-01,41115.0,42015.65,39490.5,40513.0,400074985,119463300000.0
2023-02-02,39943.35,40757.6,39761.45,40669.3,348474505,92326900000.0
2023-02-03,41019.35,41539.95,40609.75,41499.7,308813058,85578100000.0
2023-02-06,41530.15,41724.5,41261.2,41374.65,197815054,62367900000.0
2023-02-07,41513.1,41630.75,41095.1,41490.95,171891231,53381100000.0
2023-02-08,41542.05,41791.95,41403.05,41537.65,136467692,42469600000.0
2023-02-09,41634.0,41634.0,41252.95,41554.3,142932785,45430600000.00001
2023-02-10,41452.4,41678.9,41424.9,41559.4,154961683,43068300000.0
