,Date,Open,High,Low,Close,Volume,Turnover
0,2020-01-01,12202.15,12222.2,12165.3,12182.5,304078039,104456800000.0
1,2020-01-02,12198.55,12289.9,12195.25,12282.2,407697594,152565500000.0
2,2020-01-03,12261.1,12265.6,12191.35,12226.65,428770054,168272700000.0
3,2020-01-06,12170.6,12179.1,11974.2,11993.05,396501419,168692200000.0
4,2020-01-07,12079.1,12152.15,12005.35,12052.95,447818617,177976800000.0
5,2020-01-08,11939.1,12044.95,11929.6,12025.35,445991640,182811500000.0
6,2020-01-09,12153.15,12224.05,12132.55,12215.9,477469878,184566400000.0
7,2020-01-10,12271.0,12311.2,12213.2,12256.8,660627930,188186200000.0
8,2020-01-13,12296.7,12337.75,12285.8,12329.55,500968242,175221300000.0
9,2020-01-14,12333.1,12374.25,12308.7,12362.3,616260555,179489199999.99997
10,2020-01-15,12349.4,12355.15,12278.75,12343.3,684352965,178825099999.99997
11,2020-01-16,12347.1,12389.05,12315.8,12355.5,395670245,160040600000.0
12,2020-01-17,12328.4,12385.45,12321.4,12352.35,502060615,213976300000.0
13,2020-01-20,12430.5,12430.5,12216.9,12224.55,491609317,214154300000.0
14,2020-01-21,12195.3,12230.05,12162.3,12169.85,443976442,186826500000.0
15,2020-01-22,12218.35,12225.05,12087.9,12106.9,526294513,197586800000.0
16,2020-01-23,12123.75,12189.0,12094.1,12180.35,867653663,238293900000.0
17,2020-01-24,12174.55,12272.15,12149.65,12248.25,593237908,180322700000.0
18,2020-01-27,12197.1,12216.6,12107.0,12119.0,441158138,179886100000.0
19,2020-01-28,12148.1,12163.55,12024.5,12055.8,478484057,209176200000.0
20,2020-01-29,12114.9,12169.6,12103.8,12129.5,514362340,206461800000.0
21,2020-01-30,12147.75,12150.3,12010.6,12035.8,538138743,193726699999.99997
22,2020-01-31,12100.4,12103.55,11945.85,11962.1,771278258,260449100000.0
23,2020-02-01,11939.0,12017.35,11633.3,11661.85,537634767,205981200000.0
24,2020-02-03,11627.45,11749.85,11614.5,11707.9,669815788,254152599999.99997
25,2020-02-04,11786.25,11986.15,11783.4,11979.65,560430291,223385000000.0
26,2020-02-05,12005.85,12098.15,11953.35,12089.15,758032580,229980500000.0
27,2020-02-06,12120.0,12160.6,12084.65,12137.95,565116236,217359199999.99997
28,2020-02-07,12151.15,12154.7,12073.95,12098.35,473475144,163396100000.0
29,2020-02-10,12102.35,12103.55,11990.75,12031.5,525674715,171851400000.0
30,2020-02-11,12108.4,12172.3,12099.0,12107.9,480491557,162095200000.0
31,2020-02-12,12151.0,12231.75,12144.3,12201.2,412399174,165983300000.00003
32,2020-02-13,12219.55,12225.65,12139.8,12174.65,501510138,163152700000.0
33,2020-02-14,12190.15,12246.7,12091.2,12113.45,623053270,207595099999.99997
34,2020-02-17,12131.8,12159.6,12037.0,12045.8,455412408,154395500000.0
35,2020-02-18,12028.25,12030.75,11908.05,11992.5,677307424,188530000000.0
36,2020-02-19,12090.6,12134.7,12042.1,12125.9,514030605,176108900000.0
37,2020-02-20,12119.0,12152.0,12071.45,12080.85,502875583,188315099999.99997
38,2020-02-24,12012.55,12012.55,11813.4,11829.4,491224913,194210400000.0
39,2020-02-25,11877.5,11883.05,11779.9,11797.9,461349973,185108200000.0
40,2020-02-26,11738.55,11783.25,11639.6,11678.5,567990976,218870700000.0
41,2020-02-27,11661.25,11663.85,11536.7,11633.3,609266324,216234700000.0
42,2020-02-28,11382.0,11384.8,11175.05,11201.75,810523106,322971500000.0
43,2020-03-02,11387.35,11433.0,11036.25,11132.75,681148567,242045500000.0
44,2020-03-03,11217.55,11342.25,11152.55,11303.3,696919348,232812000000.0
45,2020-03-04,11351.35,11356.6,11082.15,11251.0,798021596,269284600000.0
46,2020-03-05,11306.05,11389.5,11244.6,11269.0,1353209029,269806500000.0
47,2020-03-06,10942.65,11035.1,10827.4,10989.45,1811564187,264552900000.0
48,2020-03-09,10742.05,10751.55,10294.45,10451.45,1566119057,351517900000.0
49,2020-03-11,10334.3,10545.1,10334.0,10458.4,1219079693,325484700000.0
50,2020-03-12,10039.95,10040.75,9508.0,9590.15,1344263317,392839700000.0
51,2020-03-13,9107.6,10159.4,8555.15,9955.2,1389061775,441678900000.0
52,2020-03-16,9587.8,9602.2,9165.1,9197.4,898523271,291818000000.0
53,2020-03-17,9285.4,9403.8,8915.6,8967.05,936185892,280041600000.0
54,2020-03-18,9088.45,9127.55,8407.05,8468.8,1517275761,392567100000.0
55,2020-03-19,8063.3,8575.45,7832.55,8263.45,926508824,342742300000.00006
56,2020-03-20,8284.45,8883.0,8178.2,8745.45,1072263600,373212500000.0
57,2020-03-23,7945.7,8159.25,7583.6,7610.25,654151814,238919000000.0
58,2020-03-24,7848.3,8036.95,7511.1,7801.05,739354439,282820900000.0
59,2020-03-25,7735.15,8376.75,7714.75,8317.85,738114713,284820100000.0
60,2020-03-26,8451.0,8749.05,8304.9,8641.45,866534643,322283100000.0
61,2020-03-27,8949.1,9038.9,8522.9,8660.25,801923401,313368600000.0
62,2020-03-30,8385.95,8576.0,8244.0,8281.1,593953051,247244400000.0
63,2020-03-31,8529.35,8678.3,8358.0,8597.75,713390935,274013000000.0
64,2020-04-01,8584.1,8588.1,8198.35,8253.8,507509685,213073000000.0
65,2020-04-03,8356.55,8356.55,8055.8,8083.8,697752438,265611800000.0
66,2020-04-07,8446.3,8819.4,8360.95,8792.2,815245226,352066900000.0
67,2020-04-08,8688.9,9131.7,8653.9,8748.75,897562690,376416800000.0
68,2020-04-09,8973.05,9128.35,8904.55,9111.9,743036134,329078200000.0
69,2020-04-13,9103.95,9112.05,8912.4,8993.85,644468815,267490600000.0
70,2020-04-15,9196.4,9261.2,8874.1,8925.3,880159358,418786400000.0
71,2020-04-16,8851.25,9053.75,8821.9,8992.8,720116479,313182900000.0
72,2020-04-17,9323.45,9324.0,9091.35,9266.75,684910520,333347300000.00006
73,2020-04-20,9390.2,9390.85,9230.8,9261.85,726364699,286209100000.0
74,2020-04-21,9016.95,9044.4,8909.4,8981.45,655122903,282738900000.0
75,2020-04-22,9026.75,9209.75,8946.25,9187.3,734383388,339818200000.0
76,2020-04-23,9232.35,9343.6,9170.15,9313.9,666650462,302705500000.0
77,2020-04-24,9163.9,9296.9,9141.3,9154.4,659439249,328590500000.0
78,2020-04-27,9259.7,9377.1,9250.35,9282.3,512793298,266965400000.0
79,2020-04-28,9389.8,9404.4,9260.0,9380.9,614548983,300914100000.0
80,2020-04-29,9408.6,9599.85,9392.35,9553.35,653026950,316732300000.0
81,2020-04-30,9753.5,9889.05,9731.5,9859.9,931173802,393324600000.0
82,2020-05-04,9533.5,9533.5,9266.95,9293.5,687487134,297859500000.0
83,2020-05-05,9429.4,9450.9,9190.75,9205.6,725196178,297002000000.0
84,2020-05-06,9226.8,9346.9,9116.5,9270.9,722185448,307981000000.0
85,2020-05-07,9234.05,9277.85,9175.9,9199.05,708740416,597055300000.0
86,2020-05-08,9376.95,9382.65,9238.2,9251.5,609053504,307434500000.0
87,2020-05-11,9348.15,9439.9,9219.95,9239.2,704647074,310484700000.0
88,2020-05-12,9168.85,9240.85,9043.95,9196.55,805458787,377062699999.99994
89,2020-05-13,9584.2,9584.5,9351.1,9383.55,846395245,364889000000.0
90,2020-05-14,9213.95,9281.1,9119.75,9142.75,602555564,295415900000.0
91,2020-05-15,9182.4,9182.4,9050.0,9136.85,575857112,258473300000.00003
92,2020-05-18,9158.3,9158.3,8806.75,8823.25,772983297,333474600000.0
93,2020-05-19,8961.7,9030.35,8855.3,8879.1,762152894,320269400000.0
94,2020-05-20,8889.15,9093.8,8875.35,9066.55,622308140,307219900000.0
95,2020-05-21,9079.45,9178.55,9056.1,9106.25,631542699,283035100000.0
96,2020-05-22,9067.9,9149.6,8968.55,9039.25,675759336,316254700000.0
97,2020-05-26,9099.75,9161.65,8996.65,9029.05,654959960,308715900000.0
98,2020-05-27,9082.2,9334.0,9004.25,9314.95,763492487,346038800000.0
99,2020-05-28,9364.95,9511.25,9336.5,9490.1,837911425,377619100000.00006
100,2020-05-29,9422.2,9598.85,9376.9,9580.3,967005438,450062500000.0
101,2020-06-01,9726.85,9931.6,9706.95,9826.15,794183122,380969200000.0
102,2020-06-02,9880.85,9995.6,9824.05,9979.1,770192848,367231100000.0
103,2020-06-03,10108.3,10176.2,10035.55,10061.55,794664422,383436100000.0
104,2020-06-04,10054.25,10123.85,9944.25,10029.1,775106567,363990400000.0
105,2020-06-05,10093.8,10177.8,10040.75,10142.15,987122302,378246300000.0
106,2020-06-08,10326.75,10328.5,10120.25,10167.45,936485541,378190600000.0
107,2020-06-09,10181.15,10291.15,10021.45,10046.65,754217460,362010500000.0
108,2020-06-10,10072.6,10148.75,10036.85,10116.15,632383068,284854700000.0
109,2020-06-11,10094.1,10112.05,9885.05,9902.0,715453486,308138500000.0
110,2020-06-12,9544.95,9996.05,9544.35,9972.9,796306399,365057699999.99994
111,2020-06-15,9919.35,9943.35,9726.35,9813.7,716053036,319266500000.0
112,2020-06-16,10014.8,10046.15,9728.5,9914.0,899895044,362578900000.0
113,2020-06-17,9876.7,10003.6,9833.8,9881.15,685418390,307006900000.0
114,2020-06-18,9863.25,10111.2,9845.05,10091.65,622895963,285943200000.0
115,2020-06-19,10119.0,10272.4,10072.65,10244.4,892096343,481035600000.0
116,2020-06-22,10318.75,10393.65,10277.6,10311.2,685385093,355298000000.0
117,2020-06-23,10347.95,10484.7,10301.75,10471.0,669195109,341481300000.0
118,2020-06-24,10529.25,10553.15,10281.95,10305.3,854799801,413944500000.0
119,2020-06-25,10235.55,10361.8,10194.5,10288.9,994190886,417260700000.0
120,2020-06-26,10378.9,10409.85,10311.25,10383.0,671910159,318416800000.0
121,2020-06-29,10311.95,10337.95,10223.6,10312.4,574544482,270194600000.0
122,2020-06-30,10382.6,10401.05,10267.35,10302.1,556238560,273425500000.0
123,2020-07-01,10323.8,10447.05,10299.6,10430.05,573550127,287362800000.0
124,2020-07-02,10493.05,10598.2,10485.55,10551.7,597423931,312351700000.0
125,2020-07-03,10614.95,10631.3,10562.65,10607.35,525190704,251863900000.0
126,2020-07-06,10723.85,10811.4,10695.1,10763.65,571212914,298575400000.0
127,2020-07-07,10802.85,10813.8,10689.7,10799.65,636764929,365023700000.0
128,2020-07-08,10818.65,10847.85,10676.55,10705.75,767941333,376763399999.99994
129,2020-07-09,10755.55,10836.85,10733.0,10813.45,618652409,313158700000.0
130,2020-07-10,10764.1,10819.4,10713.0,10768.05,590705425,315575800000.0
131,2020-07-13,10851.85,10894.05,10756.05,10802.7,554050579,306063000000.0
132,2020-07-14,10750.85,10755.65,10562.9,10607.35,532368699,309024700000.0
133,2020-07-15,10701.0,10827.45,10577.75,10618.2,715901258,423760300000.0
134,2020-07-16,10706.2,10755.3,10595.2,10739.95,694402635,414539500000.0
135,2020-07-17,10752.0,10933.45,10749.65,10901.7,676881092,355928300000.0
136,2020-07-20,10999.45,11037.9,10953.0,11022.2,554306867,327386400000.0
137,2020-07-21,11126.1,11179.55,11113.25,11162.25,771998838,424618900000.0
138,2020-07-22,11231.2,11238.1,11056.55,11132.6,765074288,410687200000.0
139,2020-07-23,11135.0,11239.8,11103.15,11215.45,621575333,327449300000.0
140,2020-07-24,11149.95,11225.4,11090.3,11194.15,678935175,402171700000.0
141,2020-07-27,11225.0,11225.0,11087.85,11131.8,588148687,345397300000.00006
142,2020-07-28,11154.1,11317.75,11151.4,11300.55,683891350,386774700000.0
143,2020-07-29,11276.9,11341.4,11149.75,11202.85,600726301,387260199999.99994
144,2020-07-30,11254.3,11299.95,11084.95,11102.15,677761342,391504400000.0
145,2020-07-31,11139.5,11150.4,11026.65,11073.45,642560311,362200899999.99994
146,2020-08-03,11057.55,11058.05,10882.25,10891.6,680929323,311499400000.0
147,2020-08-04,10946.65,11112.25,10908.1,11095.25,625738313,353579600000.0
148,2020-08-05,11155.75,11225.65,11064.05,11101.65,667639446,348945800000.0
149,2020-08-06,11185.7,11256.8,11127.3,11200.15,600374615,315010800000.0
150,2020-08-07,11186.65,11231.9,11142.05,11214.05,452629891,270544300000.0
151,2020-08-10,11270.25,11337.3,11238.0,11270.15,491999534,291082500000.0
152,2020-08-11,11322.25,11373.6,11299.15,11322.5,586084846,303148900000.0
153,2020-08-12,11289.0,11322.0,11242.65,11308.4,609858960,280880900000.0
154,2020-08-13,11334.85,11359.3,11269.95,11300.45,562355175,265005200000.0
155,2020-08-14,11353.3,11366.25,11111.45,11178.4,645109756,310592300000.0
156,2020-08-17,11248.9,11267.1,11144.5,11247.1,633963958,274686699999.99997
157,2020-08-18,11259.8,11401.7,11253.15,11385.35,579242492,272675099999.99997
158,2020-08-19,11452.15,11460.35,11394.1,11408.4,626217997,275281200000.0
159,2020-08-20,11317.45,11361.45,11289.8,11312.2,791587770,276761800000.0
160,2020-08-21,11409.65,11418.5,11362.2,11371.6,668719170,262942599999.99997
161,2020-08-24,11412.0,11497.25,11410.65,11466.45,532900535,289208400000.0
162,2020-08-25,11513.1,11525.9,11423.35,11472.25,638152608,287428200000.0
163,2020-08-26,11512.85,11561.75,11461.85,11549.6,743442521,348520100000.0
164,2020-08-27,11609.3,11617.35,11540.6,11559.25,719776490,315806100000.0
165,2020-08-28,11602.95,11686.05,11589.4,11647.6,806997707,393499200000.0
166,2020-08-31,11777.55,11794.25,11325.85,11387.5,1371789450,616685500000.0
167,2020-09-01,11464.3,11553.55,11366.9,11470.25,783769555,367525400000.0
168,2020-09-02,11478.55,11554.75,11430.4,11535.0,593494423,274546500000.0
169,2020-09-03,11566.2,11584.95,11507.65,11527.45,607115212,268682599999.99997
170,2020-09-04,11354.4,11452.05,11303.65,11333.85,681338905,317468600000.0
171,2020-09-07,11359.6,11381.15,11251.7,11355.05,560322964,259598200000.0
172,2020-09-08,11378.55,11437.25,11290.45,11317.35,572239350,279797000000.0
173,2020-09-09,11218.6,11298.15,11185.15,11278.0,728880693,326606700000.0
174,2020-09-10,11363.3,11464.05,11327.4,11449.25,679419973,392391000000.0
175,2020-09-11,11447.8,11493.5,11419.9,11464.45,554789157,296140900000.0
176,2020-09-14,11540.15,11568.9,11383.55,11440.05,642270123,339969400000.0
177,2020-09-15,11487.2,11535.95,11442.25,11521.8,506667239,280545100000.0
178,2020-09-16,11538.45,11618.1,11516.75,11604.55,527804775,276297100000.0
179,2020-09-17,11539.4,11587.2,11498.5,11516.1,517729494,296749500000.0
180,2020-09-18,11584.1,11584.1,11446.1,11504.95,764154094,486986800000.0
181,2020-09-21,11503.8,11535.25,11218.5,11250.55,602851737,372132300000.00006
182,2020-09-22,11301.75,11302.2,11084.65,11153.65,672249921,362964900000.0
183,2020-09-23,11258.75,11259.55,11024.4,11131.85,714925847,355429800000.00006
184,2020-09-24,11011.0,11015.3,10790.2,10805.55,706139506,336237100000.0
185,2020-09-25,10910.4,11072.6,10854.85,11050.25,559597322,311221800000.0
186,2020-09-28,11140.85,11239.35,11099.85,11227.55,472777324,243611699999.99997
187,2020-09-29,11288.6,11305.4,11181.0,11222.4,498295735,268751400000.0
188,2020-09-30,11244.45,11295.4,11184.55,11247.55,499343849,281347700000.0
189,2020-10-01,11364.45,11428.6,11347.05,11416.95,447740006,262127200000.0
190,2020-10-05,11487.8,11578.05,11452.3,11503.35,530597393,313415500000.0
191,2020-10-06,11603.45,11680.3,11564.3,11662.4,561444728,303736500000.0
192,2020-10-07,11679.25,11763.05,11629.35,11738.85,513367516,329359800000.00006
193,2020-10-08,11835.4,11905.7,11791.15,11834.6,608768573,386774900000.0
194,2020-10-09,11852.05,11938.6,11805.2,11914.2,611079482,345468000000.0
195,2020-10-12,11973.55,12022.05,11867.2,11930.95,522627571,265864700000.0
196,2020-10-13,11934.65,11988.2,11888.9,11934.5,458304851,294032200000.0
197,2020-10-14,11917.4,11997.2,11822.15,11971.05,569245407,299406200000.0
198,2020-10-15,12023.45,12025.45,11661.3,11680.35,608865041,351759200000.0
199,2020-10-16,11727.4,11789.75,11667.85,11762.45,555764762,304391900000.0
200,2020-10-19,11879.2,11898.25,11820.4,11873.05,541420990,298886000000.0
201,2020-10-20,11861.0,11949.25,11837.25,11896.8,453560934,283673400000.0
202,2020-10-21,11958.55,12018.65,11775.75,11937.65,623658140,374771300000.0
203,2020-10-22,11890.0,11939.55,11823.45,11896.45,544901152,330131700000.0
204,2020-10-23,11957.9,11974.55,11908.75,11930.35,502340361,274246100000.0
205,2020-10-26,11937.4,11942.85,11711.7,11767.75,519815905,293160200000.0
206,2020-10-27,11807.1,11899.05,11723.0,11889.4,616318543,379899700000.0
207,2020-10-28,11922.6,11929.4,11684.85,11729.6,704018608,370258900000.0
208,2020-10-29,11633.3,11744.15,11606.45,11670.8,554959844,304366200000.0
209,2020-10-30,11678.45,11748.95,11535.45,11642.4,553672805,281515800000.0
210,2020-11-02,11697.35,11725.65,11557.4,11669.15,568434165,357145700000.0
211,2020-11-03,11734.45,11836.2,11723.3,11813.5,674303605,363639500000.0
212,2020-11-04,11783.35,11929.65,11756.4,11908.5,667290347,385520899999.99994
213,2020-11-05,12062.4,12131.1,12027.6,12120.3,632455414,323114600000.0
214,2020-11-06,12156.65,12280.4,12131.85,12263.55,576837602,349659400000.0
215,2020-11-09,12399.4,12474.05,12367.35,12461.05,553449924,342551100000.0
216,2020-11-10,12556.4,12643.9,12475.25,12631.1,847450692,512470100000.0
217,2020-11-11,12680.6,12769.75,12571.1,12749.15,880475468,547445500000.0
218,2020-11-12,12702.15,12741.15,12624.85,12690.8,622017762,367942400000.0
219,2020-11-13,12659.7,12735.95,12607.7,12719.95,513948665,345686500000.0
220,2020-11-14,12823.35,12828.7,12749.45,12780.25,107868139,51893800000.0
221,2020-11-17,12932.5,12934.05,12797.1,12874.2,707676873,409770300000.0
222,2020-11-18,12860.1,12948.85,12819.35,12938.25,731321438,398564500000.0
223,2020-11-19,12839.5,12963.0,12745.75,12771.7,768751782,447470800000.0
224,2020-11-20,12813.4,12892.45,12730.25,12859.05,663997267,429921500000.0
225,2020-11-23,12960.3,12968.85,12825.7,12926.45,633117401,420313800000.0
226,2020-11-24,13002.6,13079.1,12978.0,13055.15,571864976,370942300000.00006
227,2020-11-25,13130.0,13145.85,12833.65,12858.4,679005507,374013600000.0
228,2020-11-26,12906.45,13018.0,12790.4,12987.0,549798925,346241500000.0
229,2020-11-27,13012.05,13035.3,12914.3,12968.95,1162360673,785229299999.9999
230,2020-12-01,13062.2,13128.4,12962.8,13109.05,583633902,329172600000.0
231,2020-12-02,13121.4,13128.5,12983.55,13113.75,717711761,340087400000.0
232,2020-12-03,13215.3,13216.6,13107.9,13133.9,713688035,396277100000.0
233,2020-12-04,13177.4,13280.05,13152.85,13258.55,640514315,364280500000.0
234,2020-12-07,13264.85,13366.65,13241.95,13355.75,591722966,335786400000.0
235,2020-12-08,13393.85,13435.45,13311.05,13392.95,543165361,337558100000.0
236,2020-12-09,13458.1,13548.9,13449.6,13529.1,502605319,287269700000.0
237,2020-12-10,13488.5,13503.55,13399.3,13478.3,553402501,304002000000.0
238,2020-12-11,13512.3,13579.35,13402.85,13513.85,787707481,336965700000.0
239,2020-12-14,13571.45,13597.5,13472.45,13558.15,558390043,281335800000.0
240,2020-12-15,13547.2,13589.65,13447.05,13567.85,497600393,308283300000.0
241,2020-12-16,13663.1,13692.35,13606.45,13682.7,462151091,274601800000.0
242,2020-12-17,13713.55,13773.25,13673.55,13740.7,416008520,277129300000.0
243,2020-12-18,13764.4,13772.85,13658.6,13760.55,519393189,348033000000.0
244,2020-12-21,13741.9,13777.5,13131.45,13328.4,687255400,382436200000.0
245,2020-12-22,13373.65,13492.05,13192.9,13466.3,696197300,363283300000.0
246,2020-12-23,13473.5,13619.45,13432.2,13601.1,458651819,270734500000.0
247,2020-12-24,13672.15,13771.75,13626.9,13749.25,471367730,247643500000.0
248,2020-12-28,13815.15,13885.3,13811.55,13873.2,403634030,209230600000.0
249,2020-12-29,13910.35,13967.6,13859.9,13932.6,439593961,251542300000.0
250,2020-12-30,13980.9,13997.0,13864.95,13981.95,380681073,246331200000.0
251,2020-12-31,13970.0,14024.85,13936.45,13981.75,452410109,263058200000.0
252,2021-01-01,13996.1,14049.85,13991.35,14018.5,258090905,158737500000.0
253,2021-01-04,14104.35,14147.95,13953.75,14132.9,494999295,287050900000.0
254,2021-01-05,14075.15,14215.6,14048.15,14199.5,492475349,308728700000.0
255,2021-01-06,14240.95,14244.15,14039.9,14146.25,632323316,346155500000.0
256,2021-01-07,14253.75,14256.25,14123.1,14137.35,559173512,334464700000.0
257,2021-01-08,14258.4,14367.3,14221.65,14347.25,613472067,376151900000.0
258,2021-01-11,14474.05,14498.2,14383.1,14484.75,672878543,401862100000.0
259,2021-01-12,14473.8,14590.65,14432.85,14563.45,929566952,449761200000.0
260,2021-01-13,14639.8,14653.35,14435.7,14564.85,873956688,446829300000.0
