,Date,Open,High,Low,Close,Volume,Turnover
518,2022-01-28,17208.3,17373.5,17077.1,17101.95,355284285,297998900000.0
519,2022-01-31,17301.05,17410.0,17264.15,17339.85,321660346,254741300000.0
520,2022-02-01,17529.45,17622.4,17244.55,17576.85,386391485,300336600000.0
521,2022-02-02,17706.2,17794.6,17674.8,17780.0,271205907,236115900000.0
522,2022-02-03,17767.75,17781.15,17511.15,17560.2,226614989,203730600000.0
523,2022-02-04,17590.2,17617.8,17462.55,17516.3,261434170,206518500000.0
524,2022-02-07,17456.3,17536.75,17119.4,17213.6,265037933,219251100000.0
525,2022-02-08,17279.85,17306.45,17043.65,17266.75,268526210,238461600000.0
526,2022-02-09,17370.1,17477.15,17339.0,17463.8,236350514,193276699999.99997
527,2022-02-10,17554.1,17639.45,17427.15,17605.85,273606440,222109300000.0
528,2022-02-11,17451.0,17454.75,17303.0,17374.75,253141660,232308200000.0
529,2022-02-14,17076.15,17099.5,16809.65,16842.8,305510740,249761600000.0
530,2022-02-15,16933.25,17375.0,16839.25,17352.45,298658142,247656699999.99997
531,2022-02-16,17408.45,17490.6,17257.7,17322.2,244549223,211283800000.0
532,2022-02-17,17396.55,17442.9,17235.85,17304.6,232136131,193812599999.99997
533,2022-02-18,17236.05,17380.8,17219.2,17276.3,189620888,161269600000.0
534,2022-02-21,17192.25,17351.05,17070.7,17206.65,215183301,187255700000.0
535,2022-02-22,16847.95,17148.55,16843.8,17092.2,300131995,240408400000.0
536,2022-02-23,17194.5,17220.7,17027.85,17063.25,200229631,176624700000.0
537,2022-02-24,16548.9,16705.25,16203.25,16247.95,457967874,366508300000.0
538,2022-02-25,16515.65,16748.8,16478.3,16658.4,329780732,257437700000.0
539,2022-02-28,16481.6,16815.9,16356.3,16793.9,404214666,338315700000.0
540,2022-03-02,16593.1,16678.5,16478.65,16605.95,517723542,394074400000.0
541,2022-03-03,16723.2,16768.95,16442.95,16498.05,442068263,314130000000.0
542,2022-03-04,16339.45,16456.0,16133.8,16245.35,456143040,348211000000.0
543,2022-03-07,15867.95,15944.6,15711.45,15863.15,585403660,380387500000.0
544,2022-03-08,15747.75,16028.75,15671.45,16013.45,543600673,387044000000.0
545,2022-03-09,16078.0,16418.05,15990.0,16345.35,462231428,353293399999.99994
546,2022-03-10,16757.1,16757.3,16447.9,16594.9,486445481,355137300000.00006
547,2022-03-11,16528.8,16694.4,16470.9,16630.45,343717045,247203400000.0
548,2022-03-14,16633.7,16887.95,16606.5,16871.3,314669685,238240200000.0
549,2022-03-15,16900.65,16927.75,16555.0,16663.0,381631902,297310900000.0
550,2022-03-16,16876.65,16987.9,16837.85,16975.35,259973396,213613200000.0
551,2022-03-17,17202.9,17344.6,17175.75,17287.05,448335248,353672800000.0
552,2022-03-21,17329.5,17353.35,17096.4,17117.6,285451208,228863900000.0
553,2022-03-22,17120.4,17334.4,17006.3,17315.5,338263468,273476000000.0
554,2022-03-23,17405.05,17442.4,17199.6,17245.65,292120348,247052800000.0
555,2022-03-24,17094.95,17291.75,17091.15,17222.75,290280124,250117200000.0
556,2022-03-25,17289.0,17294.9,17076.55,17153.0,237115741,200313900000.0
557,2022-03-28,17181.85,17235.1,17003.9,17222.0,253240837,199762599999.99997
558,2022-03-29,17297.2,17343.65,17235.7,17325.3,235149625,203057800000.0
559,2022-03-30,17468.15,17522.5,17387.2,17498.25,505031841,289074700000.0
560,2022-03-31,17519.2,17559.8,17435.2,17464.75,281111679,240320700000.0
561,2022-04-01,17436.9,17703.7,17422.7,17670.45,291773447,211321300000.0
562,2022-04-04,17809.1,18114.65,17791.4,18053.4,345526502,386239400000.0
563,2022-04-05,18080.6,18095.45,17921.55,17957.4,283453612,250967000000.0
564,2022-04-06,17842.75,17901.0,17779.85,17807.65,328824420,242524800000.0
565,2022-04-07,17723.3,17787.5,17623.7,17639.55,308840215,262369100000.0
566,2022-04-08,17698.15,17842.75,17600.55,17784.35,274447433,256081000000.0
567,2022-04-11,17740.9,17779.05,17650.95,17674.95,251701846,210015800000.00003
568,2022-04-12,17584.85,17595.3,17442.35,17530.3,266029060,239587700000.0
569,2022-04-13,17599.9,17663.65,17457.4,17475.65,245061941,202298300000.00003
570,2022-04-18,17183.45,17237.75,17067.85,17173.65,376130248,301546200000.0
571,2022-04-19,17258.95,17275.65,16824.7,16958.65,401399563,354671300000.0
572,2022-04-20,17045.25,17186.9,16978.95,17136.55,286069736,259721500000.0
573,2022-04-21,17234.6,17414.7,17215.5,17392.6,285200022,249999000000.0
574,2022-04-22,17242.75,17315.3,17149.2,17171.95,262739740,233717000000.0
575,2022-04-25,17009.05,17054.3,16888.7,16953.95,275685925,226996500000.0
576,2022-04-26,17121.3,17223.85,17064.45,17200.8,261065753,220799199999.99997
577,2022-04-27,17073.35,17110.7,16958.45,17038.4,265140480,253738000000.0
578,2022-04-28,17189.5,17322.5,17071.05,17245.05,312914417,284888700000.0
579,2022-04-29,17329.25,17377.65,17053.25,17102.55,336243642,295828600000.0
580,2022-05-02,16924.45,17092.25,16917.25,17069.1,278155513,212226400000.0
581,2022-05-04,17096.6,17132.85,16623.95,16677.6,310632799,274055200000.0
582,2022-05-05,16854.75,16945.7,16651.85,16682.65,265793403,217929100000.0
583,2022-05-06,16415.55,16484.2,16340.9,16411.25,300527719,254729500000.0
584,2022-05-09,16227.7,16403.7,16142.1,16301.85,288402950,232747400000.00003
585,2022-05-10,16248.9,16404.55,16197.3,16240.05,283061200,226852700000.0
586,2022-05-11,16270.05,16318.75,15992.6,16167.1,284294438,229943800000.0
587,2022-05-12,16021.1,16041.95,15735.75,15808.0,314921678,253523400000.0
588,2022-05-13,15977.0,16083.6,15740.85,15782.15,369135540,274541200000.0
589,2022-05-16,15845.1,15977.95,15739.65,15842.3,217646558,178521900000.0
590,2022-05-17,15912.6,16284.25,15900.8,16259.3,295687774,227829900000.00003
591,2022-05-18,16318.15,16399.8,16211.2,16240.3,290441105,238898400000.0
592,2022-05-19,15917.4,15984.75,15775.2,15809.4,313876082,243408400000.0
593,2022-05-20,16043.8,16283.05,16003.85,16266.15,252402013,228066900000.0
594,2022-05-23,16290.95,16414.7,16185.75,16214.7,293829853,251108500000.0
595,2022-05-24,16225.55,16262.8,16078.6,16125.15,249778296,218957500000.0
596,2022-05-25,16196.35,16223.35,16006.95,16025.8,243342347,214001400000.0
597,2022-05-26,16105.0,16204.45,15903.7,16170.15,314305739,277212100000.0
598,2022-05-27,16296.6,16370.6,16221.95,16352.45,274064956,213419800000.0
599,2022-05-30,16527.9,16695.5,16506.15,16661.4,251400757,212165000000.0
600,2022-05-31,16578.45,16690.75,16521.9,16584.55,651613610,529293500000.0
601,2022-06-01,16594.4,16649.2,16438.85,16522.75,249619038,193503300000.00003
602,2022-06-02,16481.65,16646.4,16443.05,16628.0,235958283,200558400000.0
603,2022-06-03,16761.65,16793.85,16567.9,16584.3,245514871,222492900000.0
604,2022-06-06,16530.7,16610.95,16444.55,16569.55,233589132,179994100000.0
605,2022-06-07,16469.6,16487.25,16347.1,16416.35,233814633,179219500000.0
606,2022-06-08,16474.95,16514.3,16293.35,16356.25,243481044,183361500000.0
607,2022-06-09,16263.85,16492.8,16243.85,16478.1,204954394,167216800000.0
608,2022-06-10,16283.95,16324.7,16172.6,16201.8,189680523,183880300000.0
609,2022-06-13,15877.55,15886.15,15684.0,15774.4,225534385,200026400000.0
610,2022-06-14,15674.25,15858.0,15659.45,15732.1,225425862,198254100000.0
611,2022-06-15,15729.25,15783.65,15678.9,15692.15,183011236,160632400000.0
612,2022-06-16,15832.25,15863.15,15335.1,15360.6,264735957,213830600000.0
613,2022-06-17,15272.65,15400.4,15183.4,15293.5,342629997,290740000000.0
614,2022-06-20,15334.5,15382.5,15191.1,15350.15,260022438,185317800000.0
615,2022-06-21,15455.95,15707.25,15419.85,15638.8,262794687,189342700000.0
616,2022-06-22,15545.65,15565.4,15385.95,15413.3,220889589,168170700000.0
617,2022-06-23,15451.55,15628.45,15367.5,15556.65,259171810,217220600000.0
618,2022-06-24,15657.4,15749.25,15619.45,15699.25,219599372,182597200000.0
619,2022-06-27,15926.2,15927.45,15815.5,15832.05,210932505,177704199999.99997
620,2022-06-28,15757.45,15892.1,15710.15,15850.2,251865155,184197500000.0
621,2022-06-29,15701.7,15861.6,15687.8,15799.1,444949551,225285700000.0
622,2022-06-30,15774.5,15890.0,15728.85,15780.25,306027777,239706500000.0
623,2022-07-01,15703.7,15793.95,15511.05,15752.05,364090131,258919400000.0
624,2022-07-04,15710.5,15852.35,15661.8,15835.35,304328467,198752200000.0
625,2022-07-05,15909.15,16025.75,15785.45,15810.85,254164463,191296000000.0
626,2022-07-06,15818.2,16011.35,15800.9,15989.8,288375300,228367700000.0
627,2022-07-07,16113.75,16150.5,16045.95,16132.9,264615218,214653300000.00003
628,2022-07-08,16273.65,16275.5,16157.9,16220.6,281102369,209906900000.0
629,2022-07-11,16136.15,16248.55,16115.5,16216.0,255915072,202406900000.0
630,2022-07-12,16126.2,16158.75,16031.15,16058.3,208648707,160425200000.0
631,2022-07-13,16128.2,16140.0,15950.15,15966.65,233264100,196496600000.0
632,2022-07-14,16018.85,16070.85,15858.2,15938.65,228603433,188588300000.00003
633,2022-07-15,16010.8,16066.95,15927.3,16049.2,205768079,170314300000.0
634,2022-07-18,16151.4,16287.95,16142.2,16278.5,227744850,194209300000.0
635,2022-07-19,16187.05,16359.5,16187.05,16340.55,222630928,180685900000.0
636,2022-07-20,16562.8,16588.0,16490.95,16520.85,284359582,220618100000.0
637,2022-07-21,16523.55,16626.95,16483.9,16605.25,243625339,206031699999.99997
638,2022-07-22,16661.25,16752.25,16610.9,16719.45,190906776,186001100000.0
639,2022-07-25,16662.55,16706.05,16564.25,16631.0,211392171,193844300000.0
640,2022-07-26,16632.9,16636.1,16463.3,16483.85,208208122,200875400000.0
641,2022-07-27,16475.35,16653.45,16438.75,16641.8,185210970,176080300000.0
642,2022-07-28,16774.85,16947.65,16746.25,16929.6,376256315,266742800000.0
643,2022-07-29,17079.5,17172.8,17018.15,17158.25,436059722,282412900000.0
644,2022-08-01,17243.2,17356.25,17154.8,17340.05,381532671,232210400000.0
645,2022-08-02,17310.15,17390.15,17215.85,17345.45,333639093,225769400000.0
646,2022-08-03,17349.25,17407.5,17225.85,17388.15,285414666,208421300000.0
647,2022-08-04,17463.1,17490.7,17161.25,17382.0,324981426,218482100000.0
648,2022-08-05,17423.65,17474.4,17348.75,17397.5,355310802,200131400000.0
649,2022-08-08,17401.5,17548.8,17359.75,17525.1,256994113,184752100000.0
650,2022-08-10,17566.1,17566.1,17442.8,17534.75,312716544,219523500000.0
651,2022-08-11,17711.65,17719.3,17631.95,17659.0,311247237,204765300000.0
652,2022-08-12,17659.65,17724.65,17597.85,17698.15,303872483,184224700000.0
653,2022-08-16,17797.2,17839.1,17764.05,17825.25,278042725,184952700000.0
654,2022-08-17,17868.15,17965.95,17833.35,17944.25,262768582,212095400000.0
655,2022-08-18,17898.65,17968.45,17852.05,17956.5,263914197,184416800000.0
656,2022-08-19,17966.55,17992.2,17710.75,17758.45,295627263,215319900000.00003
657,2022-08-22,17682.9,17690.05,17467.35,17490.7,287559133,196054400000.0
658,2022-08-23,17357.35,17625.55,17345.2,17577.5,285616338,203658000000.0
659,2022-08-24,17525.45,17623.65,17499.25,17604.95,261953239,178198800000.0
660,2022-08-25,17679.0,17726.5,17487.45,17522.45,230181848,175667000000.0
661,2022-08-26,17619.3,17685.85,17519.35,17558.9,266636238,175008000000.0
662,2022-08-29,17188.65,17380.15,17166.2,17312.9,244854637,193515000000.0
663,2022-08-30,17414.95,17777.65,17401.5,17759.3,324687477,262842599999.99997
664,2022-09-01,17485.7,17695.6,17468.45,17542.8,308526598,268139500000.0
665,2022-09-02,17598.4,17643.85,17476.45,17539.45,256268616,195488800000.0
666,2022-09-05,17546.45,17683.15,17540.35,17665.8,230309013,170112599999.99997
667,2022-09-06,17695.7,17764.65,17587.65,17655.6,251204527,175210900000.0
668,2022-09-07,17519.4,17650.75,17484.3,17624.4,354137885,254195000000.0
669,2022-09-08,17748.15,17807.65,17691.95,17798.75,279845682,199252500000.0
670,2022-09-09,17923.35,17925.95,17786.0,17833.35,270299618,205640600000.0
671,2022-09-12,17890.85,17980.55,17889.15,17936.35,228242025,176481699999.99997
672,2022-09-13,18044.45,18088.3,18015.45,18070.05,259922741,210390800000.00003
673,2022-09-14,17771.15,18091.55,17771.15,18003.75,365866933,266119600000.0
674,2022-09-15,18046.35,18096.15,17861.5,17877.4,289637528,220077800000.0
675,2022-09-16,17796.8,17820.05,17497.25,17530.85,468464263,360138900000.0
676,2022-09-19,17540.65,17667.2,17429.7,17622.25,258329581,195489900000.00003
677,2022-09-20,17770.4,17919.3,17744.4,17816.25,263100874,204566900000.0
678,2022-09-21,17766.35,17838.7,17663.6,17718.35,245532498,198167800000.0
679,2022-09-22,17609.65,17722.75,17532.45,17629.8,284094023,213039600000.0
680,2022-09-23,17593.85,17642.15,17291.65,17327.35,390754862,237505300000.0
681,2022-09-26,17156.3,17196.4,16978.3,17016.3,492002942,275330100000.0
682,2022-09-27,17110.9,17176.45,16942.35,17007.4,359895458,227128000000.0
683,2022-09-28,16870.55,17037.6,16820.4,16858.6,323922457,214009300000.0
684,2022-09-29,16993.6,17026.05,16788.6,16818.1,340034380,247586300000.0
685,2022-09-30,16798.05,17187.1,16747.7,17094.35,380204763,262056300000.0
686,2022-10-03,17102.1,17114.65,16855.55,16887.35,285850587,218605400000.0
687,2022-10-04,17147.45,17287.3,17117.3,17274.3,231601639,184804300000.0
688,2022-10-06,17379.25,17428.8,17315.65,17331.8,268239320,204044600000.0
689,2022-10-07,17287.2,17337.35,17216.95,17314.65,216273136,170432599999.99997
690,2022-10-10,17094.35,17280.15,17064.7,17241.0,234005512,162206700000.0
691,2022-10-11,17256.05,17261.8,16950.3,16983.55,282617982,221783700000.0
692,2022-10-12,17025.55,17142.35,16960.05,17123.6,256037322,180984100000.0
693,2022-10-13,17087.35,17112.35,16956.95,17014.35,266438674,181896400000.0
694,2022-10-14,17322.3,17348.55,17169.75,17185.7,226997138,178134700000.0
695,2022-10-17,17144.8,17328.55,17098.55,17311.8,212223419,168878300000.00003
696,2022-10-18,17438.75,17527.8,17434.05,17486.95,239493630,182249500000.0
697,2022-10-19,17568.15,17607.6,17472.85,17512.25,210480869,172007900000.0
698,2022-10-20,17423.1,17584.15,17421.0,17563.95,249604832,183456000000.0
699,2022-10-21,17622.85,17670.15,17520.75,17576.3,277702680,235473800000.0
700,2022-10-24,17736.35,17777.55,17707.4,17730.75,45029477,37724900000.0
701,2022-10-25,17808.3,17811.5,17637.0,17656.35,251358203,203383200000.0
702,2022-10-27,17771.4,17783.9,17654.5,17736.95,324649088,241663000000.0
703,2022-10-28,17756.4,17838.9,17723.7,17786.8,250030113,190995900000.0
704,2022-10-31,17910.2,18022.8,17899.9,18012.2,227174539,198464700000.0
705,2022-11-01,18130.7,18175.8,18060.15,18145.4,349924808,267965900000.0
706,2022-11-02,18177.9,18178.75,18048.65,18082.85,270878019,200726200000.0
707,2022-11-03,17968.35,18106.3,17959.2,18052.7,212968291,160377800000.0
708,2022-11-04,18053.4,18135.1,18017.15,18117.15,267941526,210625400000.0
709,2022-11-07,18211.75,18255.5,18064.75,18202.8,314758398,251248400000.0
710,2022-11-09,18288.25,18296.4,18117.5,18157.0,307155149,233445800000.00003
711,2022-11-10,18044.35,18103.1,17969.4,18028.2,256451785,198480600000.0
712,2022-11-11,18272.35,18362.3,18259.35,18349.7,378469072,307321100000.0
713,2022-11-14,18376.4,18399.45,18311.4,18329.15,301401961,216976600000.0
714,2022-11-15,18362.75,18427.95,18282.0,18403.4,250926391,178361900000.0
715,2022-11-16,18398.25,18442.15,18344.15,18409.65,219268992,197328700000.0
716,2022-11-17,18358.7,18417.6,18312.95,18343.9,200512910,164103600000.0
717,2022-11-18,18382.95,18394.6,18209.8,18307.65,198794846,165536900000.0
718,2022-11-21,18246.4,18262.3,18133.35,18159.95,213794598,150375000000.0
719,2022-11-22,18179.15,18261.85,18137.7,18244.2,177681099,147509800000.0
720,2022-11-23,18325.2,18325.4,18246.0,18267.25,178791087,156744500000.0
721,2022-11-24,18326.1,18529.7,18294.25,18484.1,204044559,182183500000.0
722,2022-11-25,18528.45,18534.9,18445.1,18512.75,205876043,171128000000.0
723,2022-11-28,18430.55,18614.25,18365.6,18562.75,206468884,190069199999.99997
724,2022-11-29,18552.45,18678.1,18552.15,18618.05,195255179,165681699999.99997
725,2022-11-30,18625.7,18816.05,18616.55,18758.35,345636288,327572100000.0
726,2022-12-01,18871.95,18887.6,18778.2,18812.5,324955829,222166500000.0
727,2022-12-02,18752.4,18781.95,18639.2,18696.1,254401004,202337599999.99997
728,2022-12-05,18719.55,18728.6,18591.35,18701.05,288393766,194718300000.00003
729,2022-12-06,18600.65,18654.9,18577.9,18642.75,217777090,177722700000.0
730,2022-12-07,18638.85,18668.3,18528.4,18560.5,200501720,174968000000.0
731,2022-12-08,18570.85,18625.0,18536.95,18609.35,202811256,192776500000.0
732,2022-12-09,18662.4,18664.7,18410.1,18496.6,215839572,203177800000.0
733,2022-12-12,18402.15,18521.55,18345.7,18497.15,193883468,166882000000.0
734,2022-12-13,18524.4,18617.25,18490.2,18608.0,187585567,165361699999.99997
735,2022-12-14,18671.25,18696.1,18632.9,18660.3,208030337,166260000000.0
736,2022-12-15,18614.4,18652.9,18387.7,18414.9,183127544,156185500000.0
737,2022-12-16,18319.1,18440.95,18255.15,18269.0,277650193,232929500000.0
738,2022-12-19,18288.1,18431.65,18244.55,18420.45,154847475,144552300000.0
739,2022-12-20,18340.3,18404.9,18202.65,18385.3,169041783,150385600000.0
740,2022-12-21,18435.15,18473.35,18162.75,18199.1,187594274,172234400000.0
741,2022-12-22,18288.8,18318.75,18068.6,18127.35,195699650,167252300000.0
742,2022-12-23,17977.65,18050.45,17779.5,17806.8,221454773,184869400000.0
743,2022-12-26,17830.4,18084.1,17774.25,18014.6,176652342,137082099999.99998
744,2022-12-27,18089.8,18149.25,17967.45,18132.3,214257094,130006400000.0
745,2022-12-28,18084.75,18173.1,18068.35,18122.5,193873167,139975900000.0
746,2022-12-29,18045.7,18229.7,17992.8,18191.0,281052828,184660500000.0
747,2022-12-30,18259.1,18265.25,18080.3,18105.3,192005563,144752200000.0
748,2023-01-02,18131.7,18215.15,18086.5,18197.45,256073979,117930600000.0
749,2023-01-03,18163.2,18251.95,18149.8,18232.55,208699772,136809100000.0
750,2023-01-04,18230.65,18243.0,18020.6,18042.95,235162202,166877100000.0
751,2023-01-05,18101.95,18120.3,17892.6,17992.15,269949738,221085300000.0
752,2023-01-06,18008.05,18047.4,17795.55,17859.45,238220578,174952500000.0
753,2023-01-09,17952.55,18141.4,17936.15,18101.2,257237669,199161600000.0
754,2023-01-10,18121.3,18127.6,17856.0,17914.15,283277918,205703000000.0
755,2023-01-11,17924.25,17976.35,17824.35,17895.7,259853294,202043300000.00003
756,2023-01-12,17920.85,17945.8,17761.65,17858.2,227769060,197624300000.0
757,2023-01-13,17867.5,17999.35,17774.25,17956.6,256700729,213417000000.0
758,2023-01-16,18033.15,18049.65,17853.65,17894.85,206195816,167283700000.0
759,2023-01-17,17922.8,18072.05,17886.95,18053.3,219055125,174610900000.0
760,2023-01-18,18074.3,18183.75,18032.45,18165.35,255840928,205000700000.0
761,2023-01-19,18119.8,18155.2,18063.75,18107.85,237833991,184131300000.0
762,2023-01-20,18115.6,18145.45,18016.2,18027.65,237225269,195199600000.0
763,2023-01-23,18118.45,18162.6,18063.45,18118.55,202460434,170601200000.0
764,2023-01-24,18183.95,18201.25,18078.65,18118.3,216910302,197059100000.0
765,2023-01-25,18093.35,18100.6,17846.15,17891.95,257227052,208905600000.0
766,2023-01-27,17877.2,17884.75,17493.55,17604.35,476342611,401048300000.0
767,2023-01-30,17541.95,17709.15,17405.55,17648.95,432434028,381598800000.0
768,2023-01-31,17731.45,17735.7,17537.55,17662.15,398338541,350237000000.0
769,2023-02-01,17811.6,17972.2,17353.4,17616.3,512870802,384861900000.0
770,2023-02-02,17517.1,17653.9,17445.95,17610.4,490113567,376399600000.0
771,2023-02-03,17721.75,17870.3,17584.2,17854.05,424123037,345036700000.0
772,2023-02-06,17818.55,17823.7,17698.35,17764.6,282544790,218648800000.0
773,2023-02-07,17790.1,17811.15,17652.55,17721.5,354395693,236110800000.00003
774,2023-02-08,17750.3,17898.7,17744.15,17871.7,290994265,237334000000.0
775,2023-02-09,17885.5,17916.9,17779.8,17893.45,260854055,215299700000.0
